"id","num_wave_voted","num_bi_switch","bi_switch_ratio","bi_ifswitch"
32218,1,0,0,0
32219,5,0,0,0
32220,9,1,0.125,1
32221,6,0,0,0
32222,7,1,0.166666666666667,1
32223,1,0,0,0
32224,4,0,0,0
32225,11,2,0.2,1
32226,5,0,0,0
32227,5,0,0,0
32228,1,0,0,0
32229,2,0,0,0
32230,10,1,0.111111111111111,1
32232,2,0,0,0
32233,10,2,0.222222222222222,1
32234,2,0,0,0
32235,5,0,0,0
32236,1,0,0,0
32237,11,3,0.3,1
32238,1,0,0,0
32239,3,0,0,0
32240,10,0,0,0
32241,6,2,0.4,1
32242,5,0,0,0
32244,1,0,0,0
32245,1,0,0,0
32246,6,0,0,0
32247,3,0,0,0
32248,7,0,0,0
32249,0,0,0,0
32250,4,0,0,0
32251,10,0,0,0
32252,1,0,0,0
32254,8,0,0,0
32255,7,0,0,0
32256,8,1,0.142857142857143,1
32257,1,0,0,0
32258,8,0,0,0
32259,6,0,0,0
32260,10,1,0.111111111111111,1
32261,3,0,0,0
32262,2,0,0,0
32263,7,2,0.333333333333333,1
32264,11,0,0,0
32265,10,0,0,0
32266,10,2,0.222222222222222,1
32267,10,0,0,0
32268,7,0,0,0
32269,2,0,0,0
32270,8,0,0,0
32271,1,0,0,0
32272,11,2,0.2,1
32273,5,0,0,0
32274,11,0,0,0
32275,7,0,0,0
32276,8,0,0,0
32277,6,1,0.2,1
32278,4,0,0,0
32282,1,0,0,0
32283,3,0,0,0
32284,10,0,0,0
32286,8,0,0,0
32288,9,0,0,0
32289,8,1,0.142857142857143,1
32291,2,0,0,0
32292,9,0,0,0
32293,11,0,0,0
32294,8,0,0,0
32295,3,0,0,0
32298,2,0,0,0
32299,2,0,0,0
32300,8,0,0,0
32301,4,1,0.333333333333333,1
32302,11,0,0,0
32303,9,0,0,0
32305,8,0,0,0
32306,2,0,0,0
32307,6,0,0,0
32308,8,0,0,0
32309,5,0,0,0
32310,8,0,0,0
32311,2,0,0,0
32312,10,0,0,0
32313,4,0,0,0
32314,11,0,0,0
32315,1,0,0,0
32316,11,0,0,0
32317,8,0,0,0
32318,3,0,0,0
32319,8,1,0.142857142857143,1
32320,9,0,0,0
32321,2,0,0,0
32322,4,0,0,0
32323,6,2,0.4,1
32324,2,0,0,0
32325,11,0,0,0
32326,10,2,0.222222222222222,1
32327,9,0,0,0
32328,7,1,0.166666666666667,1
32329,7,0,0,0
32330,11,0,0,0
32331,11,0,0,0
32332,8,0,0,0
32333,11,1,0.1,1
32334,5,0,0,0
32335,2,0,0,0
32336,7,0,0,0
32337,9,0,0,0
32338,7,2,0.333333333333333,1
32339,9,1,0.125,1
32340,11,0,0,0
32341,2,0,0,0
32342,9,0,0,0
32343,11,0,0,0
32344,11,0,0,0
32345,1,0,0,0
32346,11,0,0,0
32347,3,0,0,0
32348,7,0,0,0
32349,4,0,0,0
32350,10,0,0,0
32351,1,0,0,0
32352,10,2,0.222222222222222,1
32353,5,0,0,0
32354,10,0,0,0
32355,1,0,0,0
32356,5,0,0,0
32357,7,0,0,0
32358,11,0,0,0
32360,1,0,0,0
32361,1,0,0,0
32362,1,0,0,0
32363,1,0,0,0
32364,8,2,0.285714285714286,1
32365,7,0,0,0
32366,5,1,0.25,1
32367,10,2,0.222222222222222,1
32368,9,0,0,0
32369,4,2,0.666666666666667,1
32371,1,0,0,0
32372,3,0,0,0
32373,3,0,0,0
32374,9,0,0,0
32375,3,0,0,0
32376,8,0,0,0
32377,10,0,0,0
32378,10,0,0,0
32379,3,0,0,0
32380,2,0,0,0
32381,1,0,0,0
32383,2,0,0,0
32384,11,0,0,0
32385,5,0,0,0
32386,4,0,0,0
32388,11,0,0,0
32389,10,3,0.333333333333333,1
32390,7,0,0,0
32391,4,0,0,0
32392,9,0,0,0
32393,2,0,0,0
32394,5,0,0,0
32395,3,0,0,0
32396,1,0,0,0
32397,11,0,0,0
32398,8,0,0,0
32399,3,0,0,0
32400,1,0,0,0
32401,1,0,0,0
32403,11,0,0,0
32404,9,0,0,0
32405,7,0,0,0
32406,3,0,0,0
32407,1,0,0,0
32408,7,0,0,0
32409,2,0,0,0
32410,7,0,0,0
32411,2,0,0,0
32412,4,0,0,0
32413,9,0,0,0
32415,5,0,0,0
32416,1,0,0,0
32417,2,0,0,0
32418,3,0,0,0
32419,6,1,0.2,1
32420,1,0,0,0
32421,1,0,0,0
32422,11,0,0,0
32423,4,1,0.333333333333333,1
32424,4,0,0,0
32425,2,0,0,0
32426,8,0,0,0
32427,7,0,0,0
32428,9,0,0,0
32429,11,0,0,0
32430,8,0,0,0
32431,8,0,0,0
32432,3,0,0,0
32433,7,0,0,0
32434,9,0,0,0
32435,2,0,0,0
32436,8,0,0,0
32437,4,0,0,0
32438,1,0,0,0
32439,6,0,0,0
32440,10,0,0,0
32443,9,0,0,0
32444,9,0,0,0
32446,2,0,0,0
32447,2,1,1,1
32448,4,2,0.666666666666667,1
32449,9,0,0,0
32450,4,0,0,0
32451,1,0,0,0
32452,1,0,0,0
32453,5,1,0.25,1
32454,1,0,0,0
32457,5,0,0,0
32458,4,0,0,0
32459,5,1,0.25,1
32461,3,0,0,0
32462,11,0,0,0
32463,1,0,0,0
32464,6,0,0,0
32465,2,0,0,0
32466,1,0,0,0
32467,7,2,0.333333333333333,1
32468,6,0,0,0
32469,3,0,0,0
32470,1,0,0,0
32472,10,1,0.111111111111111,1
32473,4,0,0,0
32474,3,0,0,0
32475,10,0,0,0
32476,11,0,0,0
32478,2,0,0,0
32479,4,0,0,0
32481,6,2,0.4,1
32483,2,1,1,1
32484,5,1,0.25,1
32485,8,0,0,0
32486,9,1,0.125,1
32487,1,0,0,0
32488,1,0,0,0
32489,9,1,0.125,1
32490,3,0,0,0
32491,3,0,0,0
32492,3,1,0.5,1
32494,10,0,0,0
32496,11,0,0,0
32497,3,0,0,0
32498,4,1,0.333333333333333,1
32499,7,2,0.333333333333333,1
32502,2,0,0,0
32503,1,0,0,0
32505,9,0,0,0
32507,8,0,0,0
32508,4,0,0,0
32509,8,0,0,0
32510,10,0,0,0
32511,4,0,0,0
32512,1,0,0,0
32513,4,0,0,0
32514,1,0,0,0
32515,2,0,0,0
32516,6,1,0.2,1
32517,3,0,0,0
32518,9,0,0,0
32519,5,0,0,0
32520,4,0,0,0
32521,9,0,0,0
32522,11,0,0,0
32523,1,0,0,0
32524,11,1,0.1,1
32525,9,0,0,0
32528,6,1,0.2,1
32529,1,0,0,0
32530,1,0,0,0
32531,3,0,0,0
32532,4,0,0,0
32533,8,1,0.142857142857143,1
32534,2,0,0,0
32535,3,0,0,0
32536,11,0,0,0
32537,3,0,0,0
32538,1,0,0,0
32539,11,0,0,0
32541,11,0,0,0
32542,1,0,0,0
32543,8,0,0,0
32544,2,0,0,0
32545,10,1,0.111111111111111,1
32546,5,0,0,0
32547,1,0,0,0
32548,5,0,0,0
32549,5,0,0,0
32550,5,2,0.5,1
32552,9,0,0,0
32553,11,0,0,0
32554,4,0,0,0
32555,9,0,0,0
32557,7,0,0,0
32558,2,1,1,1
32559,3,0,0,0
32560,1,0,0,0
32562,1,0,0,0
32563,1,0,0,0
32564,2,0,0,0
32565,6,0,0,0
32566,3,0,0,0
32567,6,0,0,0
32568,7,0,0,0
32569,10,0,0,0
32570,3,0,0,0
32571,7,0,0,0
32572,3,0,0,0
32573,2,0,0,0
32574,4,0,0,0
32576,6,2,0.4,1
32577,1,0,0,0
32578,8,0,0,0
32579,6,0,0,0
32580,5,0,0,0
32581,1,0,0,0
32582,10,0,0,0
32583,5,0,0,0
32584,3,0,0,0
32585,4,0,0,0
32586,5,0,0,0
32587,4,0,0,0
32588,2,0,0,0
32589,5,1,0.25,1
32590,9,0,0,0
32591,3,0,0,0
32592,7,1,0.166666666666667,1
32593,4,0,0,0
32594,8,0,0,0
32595,11,0,0,0
32596,3,0,0,0
32597,2,0,0,0
32599,4,0,0,0
32600,11,0,0,0
32601,2,0,0,0
32602,3,0,0,0
32603,5,0,0,0
32604,10,0,0,0
32605,4,0,0,0
32606,4,0,0,0
32607,1,0,0,0
32608,11,3,0.3,1
32610,11,1,0.1,1
32611,3,1,0.5,1
32612,11,2,0.2,1
32613,8,0,0,0
32614,2,0,0,0
32615,2,0,0,0
32616,1,0,0,0
32617,1,0,0,0
32618,3,0,0,0
32619,11,0,0,0
32620,1,0,0,0
32621,3,0,0,0
32622,6,0,0,0
32623,5,0,0,0
32624,8,0,0,0
32625,10,0,0,0
32626,10,0,0,0
32627,4,2,0.666666666666667,1
32628,1,0,0,0
32629,9,0,0,0
32630,5,0,0,0
32634,11,0,0,0
32635,8,0,0,0
32637,3,0,0,0
32638,10,0,0,0
32640,6,0,0,0
32642,2,0,0,0
32643,0,0,0,0
32644,11,1,0.1,1
32647,6,0,0,0
32648,4,0,0,0
32649,3,0,0,0
32650,10,1,0.111111111111111,1
32651,1,0,0,0
32652,2,0,0,0
32653,1,0,0,0
32654,6,0,0,0
32655,10,0,0,0
32656,4,0,0,0
32657,3,0,0,0
32658,7,0,0,0
32660,11,0,0,0
32663,3,0,0,0
32664,1,0,0,0
32665,8,0,0,0
32666,8,0,0,0
32667,2,0,0,0
32668,1,0,0,0
32670,6,1,0.2,1
32671,1,0,0,0
32672,7,0,0,0
32673,8,0,0,0
32674,8,0,0,0
32675,6,0,0,0
32676,4,0,0,0
32677,1,0,0,0
32678,1,0,0,0
32680,2,0,0,0
32682,10,0,0,0
32683,1,0,0,0
32684,5,1,0.25,1
32685,2,1,1,1
32686,11,2,0.2,1
32689,11,2,0.2,1
32690,10,0,0,0
32691,3,0,0,0
32693,2,1,1,1
32694,7,2,0.333333333333333,1
32695,7,0,0,0
32696,1,0,0,0
32697,9,0,0,0
32698,1,0,0,0
32699,2,0,0,0
32700,4,0,0,0
32701,7,0,0,0
32703,11,1,0.1,1
32704,9,0,0,0
32705,2,0,0,0
32706,1,0,0,0
32707,5,0,0,0
32708,6,0,0,0
32709,4,0,0,0
32710,9,2,0.25,1
32711,6,1,0.2,1
32712,2,0,0,0
32714,3,0,0,0
32715,2,0,0,0
32716,1,0,0,0
32717,4,0,0,0
32719,2,0,0,0
32720,2,0,0,0
32721,8,1,0.142857142857143,1
32722,6,0,0,0
32723,9,0,0,0
32724,8,0,0,0
32725,2,0,0,0
32726,10,0,0,0
32727,5,0,0,0
32728,6,0,0,0
32729,8,0,0,0
32730,1,0,0,0
32731,1,0,0,0
32732,4,0,0,0
32733,1,0,0,0
32734,2,0,0,0
32735,4,0,0,0
32736,7,0,0,0
32737,2,0,0,0
32738,2,1,1,1
32739,8,3,0.428571428571429,1
32740,1,0,0,0
32741,11,0,0,0
32742,9,0,0,0
32743,7,0,0,0
32744,1,0,0,0
32746,10,0,0,0
32747,1,0,0,0
32748,3,0,0,0
32749,2,0,0,0
32750,3,0,0,0
32752,11,0,0,0
32753,6,1,0.2,1
32754,3,0,0,0
32755,7,0,0,0
32756,6,0,0,0
32757,7,0,0,0
32759,1,0,0,0
32760,4,0,0,0
32761,8,0,0,0
32762,10,2,0.222222222222222,1
32763,4,0,0,0
32764,7,0,0,0
32765,5,2,0.5,1
32766,7,0,0,0
32767,1,0,0,0
32768,6,0,0,0
32769,4,0,0,0
32772,1,0,0,0
32773,1,0,0,0
32774,11,0,0,0
32775,2,0,0,0
32776,11,0,0,0
32777,2,0,0,0
32778,3,0,0,0
32779,1,0,0,0
32780,2,0,0,0
32782,5,1,0.25,1
32783,10,0,0,0
32784,2,0,0,0
32785,2,1,1,1
32786,6,0,0,0
32787,8,0,0,0
32789,3,1,0.5,1
32790,3,0,0,0
32791,3,1,0.5,1
32792,5,0,0,0
32794,3,0,0,0
32796,5,0,0,0
32797,1,0,0,0
32798,11,0,0,0
32800,11,0,0,0
32801,10,0,0,0
32803,3,1,0.5,1
32804,1,0,0,0
32805,11,1,0.1,1
32806,9,0,0,0
32807,4,0,0,0
32808,8,2,0.285714285714286,1
32809,10,1,0.111111111111111,1
32810,7,0,0,0
32811,11,0,0,0
32812,7,0,0,0
32813,7,0,0,0
32814,7,0,0,0
32815,4,0,0,0
32816,9,0,0,0
32817,11,0,0,0
32818,1,0,0,0
32819,5,2,0.5,1
32820,11,0,0,0
32821,11,0,0,0
32823,7,0,0,0
32824,3,0,0,0
32825,7,0,0,0
32826,11,0,0,0
32827,4,0,0,0
32828,5,1,0.25,1
32829,11,0,0,0
32830,5,0,0,0
32831,9,0,0,0
32832,7,0,0,0
32833,10,0,0,0
32834,4,0,0,0
32835,1,0,0,0
32836,11,0,0,0
32837,2,0,0,0
32838,11,0,0,0
32839,7,0,0,0
32841,8,0,0,0
32842,9,0,0,0
32843,11,0,0,0
32844,7,0,0,0
32845,3,0,0,0
32846,3,0,0,0
32848,3,0,0,0
32849,3,0,0,0
32850,2,0,0,0
32851,11,0,0,0
32852,7,0,0,0
32853,10,2,0.222222222222222,1
32854,9,0,0,0
32855,9,1,0.125,1
32856,7,1,0.166666666666667,1
32857,2,0,0,0
32858,10,2,0.222222222222222,1
32859,5,0,0,0
32860,10,0,0,0
32861,6,0,0,0
32862,4,0,0,0
32863,9,0,0,0
32864,11,0,0,0
32865,6,0,0,0
32866,1,0,0,0
32867,1,0,0,0
32868,9,0,0,0
32869,9,0,0,0
32870,10,0,0,0
32871,9,0,0,0
32872,6,0,0,0
32873,8,0,0,0
32874,3,0,0,0
32875,2,0,0,0
32876,11,0,0,0
32877,1,0,0,0
32878,7,0,0,0
32879,7,0,0,0
32880,11,1,0.1,1
32881,8,0,0,0
32883,11,0,0,0
32884,11,0,0,0
32885,9,2,0.25,1
32886,2,0,0,0
32887,4,0,0,0
32888,8,0,0,0
32889,11,0,0,0
32890,2,0,0,0
32891,11,0,0,0
32892,11,0,0,0
32893,8,2,0.285714285714286,1
32894,3,0,0,0
32895,9,0,0,0
32896,3,0,0,0
32897,8,0,0,0
32898,3,0,0,0
32899,2,0,0,0
32900,8,2,0.285714285714286,1
32902,8,0,0,0
32903,6,1,0.2,1
32904,6,0,0,0
32905,11,0,0,0
32906,8,0,0,0
32907,8,0,0,0
32908,3,1,0.5,1
32909,5,0,0,0
32910,11,0,0,0
32911,3,0,0,0
32912,11,0,0,0
32913,8,0,0,0
32914,2,0,0,0
32915,1,0,0,0
32916,11,0,0,0
32918,10,0,0,0
32919,4,0,0,0
32920,8,0,0,0
32921,11,0,0,0
32922,11,1,0.1,1
32923,3,0,0,0
32924,9,0,0,0
32925,5,1,0.25,1
32926,2,0,0,0
32927,2,1,1,1
32928,9,0,0,0
32929,7,0,0,0
32930,5,0,0,0
32931,1,0,0,0
32932,2,0,0,0
32933,4,0,0,0
32934,11,2,0.2,1
32935,10,0,0,0
32936,4,0,0,0
32937,10,0,0,0
32938,6,1,0.2,1
32939,11,0,0,0
32940,8,0,0,0
32941,6,1,0.2,1
32942,9,0,0,0
32943,11,1,0.1,1
32944,8,0,0,0
32945,10,0,0,0
32946,8,0,0,0
32947,3,0,0,0
32948,9,0,0,0
32949,9,1,0.125,1
32951,3,0,0,0
32952,8,0,0,0
32953,5,0,0,0
32954,9,0,0,0
32955,8,3,0.428571428571429,1
32956,6,0,0,0
32957,9,5,0.625,1
32958,5,3,0.75,1
32959,2,0,0,0
32960,11,0,0,0
32961,10,0,0,0
32962,1,0,0,0
32963,8,0,0,0
32964,7,0,0,0
32965,1,0,0,0
32966,6,1,0.2,1
32967,7,1,0.166666666666667,1
32968,1,0,0,0
32970,3,0,0,0
32971,3,0,0,0
32972,11,0,0,0
32974,4,0,0,0
32975,7,0,0,0
32976,2,0,0,0
32977,10,1,0.111111111111111,1
32978,8,0,0,0
32979,11,0,0,0
32980,5,0,0,0
32982,3,0,0,0
32983,10,0,0,0
32984,3,0,0,0
32985,8,1,0.142857142857143,1
32986,11,0,0,0
32987,5,0,0,0
32988,11,0,0,0
32989,8,5,0.714285714285714,1
32990,4,0,0,0
32991,10,0,0,0
32992,10,1,0.111111111111111,1
32993,6,0,0,0
32994,7,0,0,0
32995,8,0,0,0
32996,2,0,0,0
32997,11,1,0.1,1
32998,3,0,0,0
32999,7,2,0.333333333333333,1
33000,2,0,0,0
33001,4,0,0,0
33002,11,0,0,0
33003,6,0,0,0
33004,3,0,0,0
33005,11,1,0.1,1
33006,10,2,0.222222222222222,1
33007,10,2,0.222222222222222,1
33008,1,0,0,0
33009,4,1,0.333333333333333,1
33010,7,0,0,0
33011,11,0,0,0
33012,11,0,0,0
33013,10,0,0,0
33014,9,0,0,0
33016,2,0,0,0
33017,9,0,0,0
33018,1,0,0,0
33019,6,0,0,0
33020,9,0,0,0
33021,11,0,0,0
33022,4,0,0,0
33023,8,0,0,0
33024,3,0,0,0
33025,11,1,0.1,1
33026,6,0,0,0
33027,4,0,0,0
33028,4,0,0,0
33029,4,0,0,0
33030,9,1,0.125,1
33031,11,0,0,0
33032,4,0,0,0
33033,2,0,0,0
33034,1,0,0,0
33035,1,0,0,0
33036,2,0,0,0
33037,1,0,0,0
33038,1,0,0,0
33039,11,0,0,0
33041,1,0,0,0
33042,10,0,0,0
33043,11,0,0,0
33045,1,0,0,0
33046,5,0,0,0
33047,11,0,0,0
33048,7,0,0,0
33049,11,2,0.2,1
33050,3,0,0,0
33051,11,2,0.2,1
33052,1,0,0,0
33053,7,2,0.333333333333333,1
33054,1,0,0,0
33055,10,0,0,0
33056,5,1,0.25,1
33057,10,1,0.111111111111111,1
33058,7,2,0.333333333333333,1
33059,1,0,0,0
33060,10,0,0,0
33061,3,0,0,0
33063,7,0,0,0
33064,2,1,1,1
33065,10,0,0,0
33066,6,1,0.2,1
33067,8,0,0,0
33068,4,0,0,0
33069,1,0,0,0
33070,10,2,0.222222222222222,1
33071,3,0,0,0
33072,1,0,0,0
33073,4,0,0,0
33074,5,0,0,0
33075,6,0,0,0
33077,5,0,0,0
33078,3,0,0,0
33079,11,0,0,0
33080,11,1,0.1,1
33081,4,0,0,0
33082,10,0,0,0
33083,5,0,0,0
33084,1,0,0,0
33085,9,0,0,0
33086,7,1,0.166666666666667,1
33087,8,0,0,0
33088,8,0,0,0
33089,4,0,0,0
33092,10,0,0,0
33093,6,2,0.4,1
33094,3,1,0.5,1
33095,11,0,0,0
33096,9,0,0,0
33097,6,0,0,0
33098,6,0,0,0
33100,4,0,0,0
33102,10,2,0.222222222222222,1
33103,11,0,0,0
33104,7,0,0,0
33106,11,0,0,0
33107,4,0,0,0
33108,11,1,0.1,1
33109,2,0,0,0
33110,5,0,0,0
33111,8,0,0,0
33112,2,0,0,0
33113,4,0,0,0
33114,9,1,0.125,1
33115,11,0,0,0
33116,11,0,0,0
33117,10,0,0,0
33118,5,1,0.25,1
33119,3,0,0,0
33120,7,2,0.333333333333333,1
33121,1,0,0,0
33122,4,2,0.666666666666667,1
33123,9,0,0,0
33124,3,0,0,0
33125,2,0,0,0
33126,2,0,0,0
33127,11,1,0.1,1
33128,9,0,0,0
33129,5,2,0.5,1
33130,10,1,0.111111111111111,1
33131,11,1,0.1,1
33132,11,1,0.1,1
33133,7,0,0,0
33134,5,1,0.25,1
33135,6,1,0.2,1
33136,9,1,0.125,1
33137,10,0,0,0
33138,11,0,0,0
33139,11,0,0,0
33140,9,0,0,0
33141,3,0,0,0
33143,7,0,0,0
33144,4,0,0,0
33145,9,0,0,0
33146,11,0,0,0
33147,7,0,0,0
33148,8,0,0,0
33149,11,1,0.1,1
33151,6,1,0.2,1
33152,2,0,0,0
33153,6,1,0.2,1
33154,8,0,0,0
33155,7,0,0,0
33156,7,0,0,0
33157,10,0,0,0
33158,2,0,0,0
33159,3,0,0,0
33160,7,0,0,0
33161,9,1,0.125,1
33162,10,2,0.222222222222222,1
33163,11,0,0,0
33164,1,0,0,0
33165,11,0,0,0
33166,4,0,0,0
33167,3,0,0,0
33168,4,0,0,0
33169,4,2,0.666666666666667,1
33170,3,0,0,0
33171,10,2,0.222222222222222,1
33172,11,0,0,0
33173,11,1,0.1,1
33174,3,0,0,0
33175,2,0,0,0
33176,8,0,0,0
33177,4,1,0.333333333333333,1
33178,8,0,0,0
33179,3,2,1,1
33180,9,1,0.125,1
33181,10,1,0.111111111111111,1
33182,2,0,0,0
33183,7,1,0.166666666666667,1
33185,1,0,0,0
33186,6,1,0.2,1
33187,3,0,0,0
33188,11,0,0,0
33189,10,0,0,0
33190,0,0,0,0
33191,11,0,0,0
33192,5,2,0.5,1
33193,4,0,0,0
33194,2,0,0,0
33195,6,0,0,0
33196,11,0,0,0
33198,2,0,0,0
33199,9,0,0,0
33200,10,0,0,0
33201,9,2,0.25,1
33202,2,1,1,1
33203,1,0,0,0
33204,6,0,0,0
33205,11,2,0.2,1
33206,10,0,0,0
33207,1,0,0,0
33208,2,0,0,0
33209,4,0,0,0
33210,7,0,0,0
33211,3,0,0,0
33212,1,0,0,0
33213,8,0,0,0
33214,9,0,0,0
33215,2,0,0,0
33216,4,0,0,0
33218,1,0,0,0
33220,4,0,0,0
33221,4,0,0,0
33222,4,1,0.333333333333333,1
33223,5,0,0,0
33224,10,0,0,0
33225,9,0,0,0
33226,3,2,1,1
33227,3,0,0,0
33228,4,0,0,0
33230,11,1,0.1,1
33231,9,0,0,0
33232,2,0,0,0
33233,5,0,0,0
33234,5,0,0,0
33235,1,0,0,0
33236,7,0,0,0
33237,7,0,0,0
33238,6,0,0,0
33239,2,0,0,0
33240,8,0,0,0
33242,3,0,0,0
33243,8,1,0.142857142857143,1
33244,0,0,0,0
33245,1,0,0,0
33246,11,4,0.4,1
33248,2,0,0,0
33250,3,0,0,0
33252,8,2,0.285714285714286,1
33253,7,0,0,0
33254,3,0,0,0
33255,9,0,0,0
33256,11,0,0,0
33257,3,1,0.5,1
33259,2,1,1,1
33260,0,0,0,0
33261,11,0,0,0
33262,4,0,0,0
33263,4,0,0,0
33264,9,0,0,0
33265,4,0,0,0
33266,11,0,0,0
33267,1,0,0,0
33268,1,0,0,0
33269,4,0,0,0
33271,2,0,0,0
33272,6,0,0,0
33274,8,0,0,0
33275,4,0,0,0
33276,10,0,0,0
33277,10,0,0,0
33278,1,0,0,0
33279,6,3,0.6,1
33280,6,0,0,0
33281,4,0,0,0
33282,2,0,0,0
33283,9,0,0,0
33284,7,1,0.166666666666667,1
33285,4,0,0,0
33286,2,0,0,0
33287,7,3,0.5,1
33289,5,2,0.5,1
33290,4,0,0,0
33291,3,0,0,0
33292,3,0,0,0
33293,3,0,0,0
33294,10,3,0.333333333333333,1
33295,8,0,0,0
33296,1,0,0,0
33297,2,0,0,0
33299,10,0,0,0
33300,4,0,0,0
33301,5,0,0,0
33303,9,2,0.25,1
33304,5,1,0.25,1
33305,7,2,0.333333333333333,1
33306,3,1,0.5,1
33307,2,0,0,0
33308,1,0,0,0
33309,1,0,0,0
33311,4,0,0,0
33312,2,1,1,1
33313,10,0,0,0
33314,7,0,0,0
33315,1,0,0,0
33316,10,0,0,0
33317,3,0,0,0
33318,5,0,0,0
33319,4,0,0,0
33320,3,0,0,0
33321,2,0,0,0
33322,4,0,0,0
33323,2,0,0,0
33324,3,0,0,0
33325,1,0,0,0
33327,2,0,0,0
33328,2,0,0,0
33330,5,0,0,0
33331,4,0,0,0
33332,2,0,0,0
33334,2,0,0,0
33335,8,0,0,0
33336,6,0,0,0
33337,2,0,0,0
33338,11,0,0,0
33339,5,0,0,0
33340,5,0,0,0
33341,11,0,0,0
33342,5,0,0,0
33343,11,0,0,0
33344,11,1,0.1,1
33345,2,0,0,0
33346,7,0,0,0
33347,7,0,0,0
33349,9,0,0,0
33351,1,0,0,0
33352,4,0,0,0
33353,7,0,0,0
33354,11,0,0,0
33355,3,0,0,0
33356,9,0,0,0
33357,11,0,0,0
33358,8,1,0.142857142857143,1
33359,11,0,0,0
33360,2,0,0,0
33361,8,0,0,0
33362,4,0,0,0
33363,8,0,0,0
33366,9,0,0,0
33367,2,0,0,0
33368,5,0,0,0
33369,1,0,0,0
33370,1,0,0,0
33371,11,4,0.4,1
33372,11,0,0,0
33373,11,0,0,0
33374,4,0,0,0
33375,11,0,0,0
33376,4,0,0,0
33377,11,4,0.4,1
33378,8,0,0,0
33379,5,0,0,0
33380,9,0,0,0
33381,6,0,0,0
33382,11,0,0,0
33383,5,0,0,0
33384,4,0,0,0
33385,4,0,0,0
33386,0,0,0,0
33387,5,0,0,0
33389,11,0,0,0
33390,11,2,0.2,1
33391,8,2,0.285714285714286,1
33392,5,0,0,0
33393,5,2,0.5,1
33394,4,0,0,0
33396,4,0,0,0
33397,8,0,0,0
33398,7,0,0,0
33399,8,0,0,0
33400,3,0,0,0
33401,11,0,0,0
33402,7,0,0,0
33403,2,1,1,1
33404,1,0,0,0
33405,3,0,0,0
33406,5,0,0,0
33407,2,0,0,0
33408,1,0,0,0
33409,3,0,0,0
33410,1,0,0,0
33412,10,3,0.333333333333333,1
33414,2,0,0,0
33415,2,0,0,0
33416,2,0,0,0
33417,10,0,0,0
33418,4,0,0,0
33419,9,0,0,0
33420,3,0,0,0
33422,8,0,0,0
33424,8,0,0,0
33425,2,1,1,1
33426,9,0,0,0
33427,6,0,0,0
33428,3,2,1,1
33429,5,0,0,0
33430,3,1,0.5,1
33432,7,0,0,0
33433,3,0,0,0
33434,5,0,0,0
33435,9,0,0,0
33436,1,0,0,0
33437,3,0,0,0
33438,8,0,0,0
33439,8,0,0,0
33440,3,0,0,0
33441,5,0,0,0
33442,10,1,0.111111111111111,1
33444,4,0,0,0
33445,1,0,0,0
33447,2,0,0,0
33448,10,0,0,0
33449,3,0,0,0
33450,1,0,0,0
33451,1,0,0,0
33454,2,0,0,0
33455,11,0,0,0
33456,6,0,0,0
33457,9,0,0,0
33458,1,0,0,0
33459,4,0,0,0
33460,5,0,0,0
33462,1,0,0,0
33463,1,0,0,0
33464,4,1,0.333333333333333,1
33465,9,0,0,0
33466,7,0,0,0
33467,1,0,0,0
33468,7,1,0.166666666666667,1
33469,11,1,0.1,1
33470,3,0,0,0
33471,7,0,0,0
33472,9,0,0,0
33473,7,0,0,0
33474,2,0,0,0
33475,7,0,0,0
33476,11,0,0,0
33477,2,0,0,0
33478,1,0,0,0
33479,11,0,0,0
33480,5,1,0.25,1
33481,5,1,0.25,1
33482,7,3,0.5,1
33483,2,0,0,0
33484,1,0,0,0
33485,9,1,0.125,1
33486,5,1,0.25,1
33487,3,0,0,0
33489,6,0,0,0
33490,1,0,0,0
33493,7,0,0,0
33494,4,0,0,0
33495,1,0,0,0
33496,2,0,0,0
33497,2,0,0,0
33498,11,0,0,0
33499,7,1,0.166666666666667,1
33500,6,0,0,0
33501,10,2,0.222222222222222,1
33502,11,0,0,0
33503,5,0,0,0
33504,10,1,0.111111111111111,1
33505,1,0,0,0
33506,10,0,0,0
33507,1,0,0,0
33508,10,0,0,0
33510,4,0,0,0
33511,11,0,0,0
33512,8,0,0,0
33513,2,0,0,0
33514,3,0,0,0
33515,6,0,0,0
33516,4,0,0,0
33517,10,0,0,0
33518,11,0,0,0
33519,9,0,0,0
33520,3,0,0,0
33521,1,0,0,0
33522,10,0,0,0
33523,8,0,0,0
33524,1,0,0,0
33525,2,0,0,0
33526,9,3,0.375,1
33527,10,1,0.111111111111111,1
33528,11,0,0,0
33529,6,0,0,0
33530,7,0,0,0
33531,4,0,0,0
33532,7,0,0,0
33533,11,0,0,0
33534,4,0,0,0
33535,4,0,0,0
33536,8,0,0,0
33537,11,0,0,0
33538,1,0,0,0
33540,3,0,0,0
33541,10,0,0,0
33542,4,0,0,0
33543,2,0,0,0
33544,2,0,0,0
33545,5,2,0.5,1
33546,7,1,0.166666666666667,1
33547,4,0,0,0
33548,1,0,0,0
33549,3,0,0,0
33551,9,0,0,0
33554,3,0,0,0
33556,2,0,0,0
33557,1,0,0,0
33558,1,0,0,0
33559,4,1,0.333333333333333,1
33561,2,0,0,0
