"","id","num_wave_present","num_switch","switch_ratio","ifswitch"
"15472",15472,10,0,0,0
"15473",15473,13,0,0,0
"15474",15474,13,2,0.153846153846154,1
"15475",15475,3,0,0,0
"15476",15476,13,4,0.307692307692308,1
"15477",15477,9,0,0,0
"15478",15478,13,3,0.230769230769231,1
"15479",15479,11,5,0.454545454545455,1
"15480",15480,7,2,0.285714285714286,1
"15481",15481,13,3,0.230769230769231,1
"15482",15482,12,6,0.5,1
"15483",15483,12,0,0,0
"15484",15484,8,0,0,0
"15485",15485,13,0,0,0
"15486",15486,5,0,0,0
"15487",15487,4,0,0,0
"15488",15488,2,0,0,0
"15489",15489,11,0,0,0
"15490",15490,13,6,0.461538461538462,1
"15491",15491,8,0,0,0
"15492",15492,5,3,0.6,1
"15493",15493,11,0,0,0
"15494",15494,10,1,0.1,1
"15495",15495,5,0,0,0
"15496",15496,12,0,0,0
"15497",15497,12,3,0.25,1
"15498",15498,11,0,0,0
"15499",15499,12,0,0,0
"15500",15500,9,0,0,0
"15501",15501,1,0,0,0
"15502",15502,12,0,0,0
"15503",15503,13,0,0,0
"15504",15504,3,0,0,0
"15505",15505,13,0,0,0
"15506",15506,6,0,0,0
"15507",15507,10,0,0,0
"15508",15508,9,1,0.111111111111111,1
"15509",15509,6,2,0.333333333333333,1
"15510",15510,8,2,0.25,1
"15511",15511,13,1,0.0769230769230769,1
"15512",15512,6,0,0,0
"15513",15513,13,4,0.307692307692308,1
"15514",15514,2,0,0,0
"15515",15515,11,2,0.181818181818182,1
"15516",15516,11,2,0.181818181818182,1
"15517",15517,5,1,0.2,1
"15518",15518,8,4,0.5,1
"15519",15519,11,0,0,0
"15520",15520,5,0,0,0
"15521",15521,12,0,0,0
"15522",15522,3,0,0,0
"15523",15523,6,0,0,0
"15524",15524,8,0,0,0
"15525",15525,13,2,0.153846153846154,1
"15526",15526,13,2,0.153846153846154,1
"15527",15527,4,0,0,0
"15528",15528,6,0,0,0
"15529",15529,13,3,0.230769230769231,1
"15530",15530,13,3,0.230769230769231,1
"15531",15531,4,2,0.5,1
"15532",15532,13,0,0,0
"15533",15533,13,5,0.384615384615385,1
"15534",15534,3,1,0.333333333333333,1
"15535",15535,2,0,0,0
"15536",15536,4,0,0,0
"15537",15537,4,2,0.5,1
"15538",15538,7,0,0,0
"15539",15539,8,2,0.25,1
"15540",15540,7,0,0,0
"15541",15541,13,2,0.153846153846154,1
"15542",15542,6,0,0,0
"15543",15543,3,0,0,0
"15544",15544,4,0,0,0
"15545",15545,13,2,0.153846153846154,1
"15546",15546,12,0,0,0
"15547",15547,13,0,0,0
"15548",15548,11,0,0,0
"15549",15549,9,2,0.222222222222222,1
"15550",15550,3,0,0,0
"15551",15551,2,0,0,0
"15552",15552,2,1,0.5,1
"15553",15553,13,0,0,0
"15554",15554,2,0,0,0
"15555",15555,13,0,0,0
"15556",15556,8,5,0.625,1
"15557",15557,10,3,0.3,1
"15558",15558,8,1,0.125,1
"15559",15559,10,2,0.2,1
"15560",15560,4,0,0,0
"15561",15561,7,0,0,0
"15562",15562,8,0,0,0
"15563",15563,3,0,0,0
"15564",15564,13,0,0,0
"15565",15565,11,0,0,0
"15566",15566,2,1,0.5,1
"15567",15567,4,0,0,0
"15568",15568,11,1,0.0909090909090909,1
"15569",15569,9,4,0.444444444444444,1
"15570",15570,10,0,0,0
"15571",15571,12,4,0.333333333333333,1
"15572",15572,12,0,0,0
"15573",15573,13,3,0.230769230769231,1
"15574",15574,12,5,0.416666666666667,1
"15575",15575,12,3,0.25,1
"15576",15576,3,0,0,0
"15577",15577,4,0,0,0
"15578",15578,10,0,0,0
"15579",15579,6,3,0.5,1
"15580",15580,13,0,0,0
"15581",15581,8,0,0,0
"15582",15582,13,4,0.307692307692308,1
"15583",15583,9,0,0,0
"15584",15584,12,3,0.25,1
"15585",15585,10,3,0.3,1
"15586",15586,11,2,0.181818181818182,1
"15587",15587,2,0,0,0
"15588",15588,12,4,0.333333333333333,1
"15589",15589,13,2,0.153846153846154,1
"15590",15590,10,2,0.2,1
"15591",15591,13,1,0.0769230769230769,1
"15592",15592,13,3,0.230769230769231,1
"15593",15593,7,2,0.285714285714286,1
"15594",15594,12,0,0,0
"15595",15595,5,0,0,0
"15596",15596,13,0,0,0
"15597",15597,13,0,0,0
"15598",15598,13,5,0.384615384615385,1
"15599",15599,10,0,0,0
"15600",15600,6,0,0,0
"15601",15601,7,0,0,0
"15602",15602,5,1,0.2,1
"15603",15603,12,2,0.166666666666667,1
"15604",15604,12,0,0,0
"15605",15605,10,0,0,0
"15606",15606,12,0,0,0
"15607",15607,10,3,0.3,1
"15608",15608,11,0,0,0
"15609",15609,13,2,0.153846153846154,1
"15610",15610,9,0,0,0
"15611",15611,11,0,0,0
"15612",15612,4,0,0,0
"15613",15613,13,3,0.230769230769231,1
"15614",15614,13,0,0,0
"15615",15615,13,0,0,0
"15616",15616,10,0,0,0
"15617",15617,13,0,0,0
"15618",15618,11,0,0,0
"15619",15619,12,0,0,0
"15620",15620,7,0,0,0
"15621",15621,11,0,0,0
"15622",15622,13,0,0,0
"15623",15623,11,0,0,0
"15624",15624,12,2,0.166666666666667,1
"15625",15625,13,0,0,0
"15626",15626,4,0,0,0
"15627",15627,10,0,0,0
"15628",15628,6,3,0.5,1
"15629",15629,12,0,0,0
"15630",15630,5,0,0,0
"15631",15631,8,0,0,0
"15632",15632,4,0,0,0
"15633",15633,8,0,0,0
"15634",15634,11,1,0.0909090909090909,1
"15635",15635,13,0,0,0
"15636",15636,2,0,0,0
"15637",15637,8,0,0,0
"15638",15638,11,2,0.181818181818182,1
"15639",15639,13,0,0,0
"15640",15640,3,0,0,0
"15641",15641,8,0,0,0
"15642",15642,3,0,0,0
"15643",15643,3,0,0,0
"15644",15644,12,9,0.75,1
"15645",15645,4,2,0.5,1
"15646",15646,4,1,0.25,1
"15647",15647,10,0,0,0
"15648",15648,12,0,0,0
"15649",15649,13,3,0.230769230769231,1
"15650",15650,9,0,0,0
"15651",15651,8,2,0.25,1
"15652",15652,13,0,0,0
"15653",15653,9,0,0,0
"15654",15654,9,0,0,0
"15655",15655,2,0,0,0
"15656",15656,7,0,0,0
"15657",15657,11,2,0.181818181818182,1
"15658",15658,8,1,0.125,1
"15659",15659,2,0,0,0
"15660",15660,5,0,0,0
"15661",15661,10,2,0.2,1
"15662",15662,4,2,0.5,1
"15663",15663,12,0,0,0
"15664",15664,8,0,0,0
"15665",15665,11,3,0.272727272727273,1
"15666",15666,10,3,0.3,1
"15667",15667,13,0,0,0
"15668",15668,9,0,0,0
"15669",15669,8,0,0,0
"15670",15670,8,0,0,0
"15671",15671,10,2,0.2,1
"15672",15672,6,0,0,0
"15673",15673,8,0,0,0
"15674",15674,2,0,0,0
"15675",15675,8,4,0.5,1
"15676",15676,13,0,0,0
"15677",15677,13,0,0,0
"15678",15678,8,0,0,0
"15679",15679,13,3,0.230769230769231,1
"15680",15680,10,2,0.2,1
"15681",15681,1,0,0,0
"15682",15682,3,0,0,0
"15683",15683,2,0,0,0
"15684",15684,7,0,0,0
"15685",15685,13,0,0,0
"15686",15686,9,3,0.333333333333333,1
"15687",15687,12,2,0.166666666666667,1
"15688",15688,13,0,0,0
"15689",15689,12,0,0,0
"15690",15690,13,3,0.230769230769231,1
"15691",15691,5,0,0,0
"15692",15692,9,0,0,0
"15693",15693,8,0,0,0
"15694",15694,11,0,0,0
"15695",15695,7,1,0.142857142857143,1
"15696",15696,13,0,0,0
"15697",15697,11,0,0,0
"15698",15698,10,5,0.5,1
"15699",15699,2,0,0,0
"15700",15700,12,3,0.25,1
"15701",15701,13,5,0.384615384615385,1
"15702",15702,7,0,0,0
"15703",15703,11,0,0,0
"15704",15704,7,0,0,0
"15705",15705,13,2,0.153846153846154,1
"15706",15706,13,0,0,0
"15707",15707,12,2,0.166666666666667,1
"15708",15708,12,0,0,0
"15709",15709,1,0,0,0
"15710",15710,10,2,0.2,1
"15711",15711,3,0,0,0
"15712",15712,11,0,0,0
"15713",15713,13,0,0,0
"15714",15714,8,0,0,0
"15715",15715,7,0,0,0
"15716",15716,11,3,0.272727272727273,1
"15717",15717,13,0,0,0
"15718",15718,13,0,0,0
"15719",15719,6,0,0,0
"15720",15720,6,2,0.333333333333333,1
"15721",15721,12,4,0.333333333333333,1
"15722",15722,8,0,0,0
"15723",15723,7,0,0,0
"15724",15724,13,0,0,0
"15725",15725,8,0,0,0
"15726",15726,6,1,0.166666666666667,1
"15727",15727,8,0,0,0
"15728",15728,9,2,0.222222222222222,1
"15729",15729,8,1,0.125,1
"15730",15730,13,0,0,0
"15731",15731,13,4,0.307692307692308,1
"15732",15732,7,0,0,0
"15733",15733,3,1,0.333333333333333,1
"15734",15734,9,0,0,0
"15735",15735,12,0,0,0
"15736",15736,6,2,0.333333333333333,1
"15737",15737,11,4,0.363636363636364,1
"15738",15738,13,0,0,0
"15739",15739,13,0,0,0
"15740",15740,7,0,0,0
"15741",15741,13,2,0.153846153846154,1
"15742",15742,13,0,0,0
"15743",15743,2,0,0,0
"15744",15744,10,4,0.4,1
"15745",15745,8,0,0,0
"15746",15746,7,0,0,0
"15747",15747,4,1,0.25,1
"15748",15748,13,1,0.0769230769230769,1
"15749",15749,3,1,0.333333333333333,1
"15750",15750,2,0,0,0
"15751",15751,13,0,0,0
"15752",15752,3,0,0,0
"15753",15753,2,0,0,0
"15754",15754,7,2,0.285714285714286,1
"15755",15755,13,1,0.0769230769230769,1
"15756",15756,12,0,0,0
"15757",15757,3,0,0,0
"15758",15758,5,0,0,0
"15759",15759,13,0,0,0
"15760",15760,9,1,0.111111111111111,1
"15761",15761,13,1,0.0769230769230769,1
"15762",15762,13,4,0.307692307692308,1
"15763",15763,13,0,0,0
"15764",15764,2,0,0,0
"15765",15765,13,5,0.384615384615385,1
"15766",15766,4,3,0.75,1
"15767",15767,12,0,0,0
"15768",15768,10,5,0.5,1
"15769",15769,13,4,0.307692307692308,1
"15770",15770,13,0,0,0
"15771",15771,8,2,0.25,1
"15772",15772,12,0,0,0
"15773",15773,6,0,0,0
"15774",15774,13,5,0.384615384615385,1
"15775",15775,2,0,0,0
"15776",15776,13,0,0,0
"15777",15777,13,5,0.384615384615385,1
"15778",15778,4,1,0.25,1
"15779",15779,2,1,0.5,1
"15780",15780,3,0,0,0
"15781",15781,12,0,0,0
"15782",15782,13,2,0.153846153846154,1
"15783",15783,8,0,0,0
"15784",15784,9,0,0,0
"15785",15785,2,0,0,0
"15786",15786,12,1,0.0833333333333333,1
"15787",15787,1,0,0,0
"15788",15788,12,2,0.166666666666667,1
"15789",15789,11,0,0,0
"15790",15790,3,0,0,0
"15791",15791,12,0,0,0
"15792",15792,11,1,0.0909090909090909,1
"15793",15793,7,1,0.142857142857143,1
"15794",15794,2,0,0,0
"15795",15795,13,1,0.0769230769230769,1
"15796",15796,11,0,0,0
"15797",15797,2,0,0,0
"15798",15798,10,0,0,0
"15799",15799,7,0,0,0
"15800",15800,6,0,0,0
"15801",15801,4,0,0,0
"15802",15802,8,2,0.25,1
"15803",15803,13,2,0.153846153846154,1
"15804",15804,9,1,0.111111111111111,1
"15805",15805,2,0,0,0
"15806",15806,12,0,0,0
"15807",15807,2,0,0,0
"15808",15808,3,0,0,0
"15809",15809,13,0,0,0
"15810",15810,12,2,0.166666666666667,1
"15811",15811,13,0,0,0
"15812",15812,12,2,0.166666666666667,1
"15813",15813,11,0,0,0
"15814",15814,1,0,0,0
"15815",15815,5,0,0,0
"15816",15816,12,0,0,0
"15817",15817,7,1,0.142857142857143,1
"15818",15818,11,2,0.181818181818182,1
"15819",15819,13,2,0.153846153846154,1
"15820",15820,4,0,0,0
"15821",15821,2,0,0,0
"15822",15822,8,0,0,0
"15823",15823,12,4,0.333333333333333,1
"15824",15824,9,0,0,0
"15825",15825,7,3,0.428571428571429,1
"15826",15826,13,0,0,0
"15827",15827,2,0,0,0
"15828",15828,7,0,0,0
"15829",15829,13,2,0.153846153846154,1
"15830",15830,12,0,0,0
"15831",15831,11,2,0.181818181818182,1
"15832",15832,12,0,0,0
"15833",15833,8,2,0.25,1
"15834",15834,11,0,0,0
"15835",15835,13,0,0,0
"15836",15836,4,0,0,0
"15837",15837,13,2,0.153846153846154,1
"15838",15838,7,4,0.571428571428571,1
"15839",15839,3,0,0,0
"15840",15840,2,0,0,0
"15841",15841,4,0,0,0
"15842",15842,13,3,0.230769230769231,1
"15843",15843,12,4,0.333333333333333,1
"15844",15844,10,0,0,0
"15845",15845,13,0,0,0
"15846",15846,5,2,0.4,1
"15847",15847,12,0,0,0
"15848",15848,10,0,0,0
"15849",15849,10,6,0.6,1
"15850",15850,11,2,0.181818181818182,1
"15851",15851,12,0,0,0
"15852",15852,13,0,0,0
"15853",15853,9,2,0.222222222222222,1
"15854",15854,13,0,0,0
"15855",15855,11,0,0,0
"15856",15856,13,0,0,0
"15857",15857,13,3,0.230769230769231,1
"15858",15858,12,4,0.333333333333333,1
"15859",15859,7,0,0,0
"15860",15860,13,0,0,0
"15861",15861,11,3,0.272727272727273,1
"15862",15862,11,0,0,0
"15863",15863,8,4,0.5,1
"15864",15864,12,3,0.25,1
"15865",15865,11,3,0.272727272727273,1
"15866",15866,3,0,0,0
"15867",15867,12,4,0.333333333333333,1
"15868",15868,2,0,0,0
"15869",15869,1,0,0,0
"15870",15870,10,0,0,0
"15871",15871,11,0,0,0
"15872",15872,6,2,0.333333333333333,1
"15873",15873,13,3,0.230769230769231,1
"15874",15874,5,1,0.2,1
"15875",15875,13,0,0,0
"15876",15876,12,5,0.416666666666667,1
"15877",15877,3,0,0,0
"15878",15878,9,2,0.222222222222222,1
"15879",15879,6,0,0,0
"15880",15880,6,0,0,0
"15881",15881,12,1,0.0833333333333333,1
"15882",15882,5,0,0,0
"15883",15883,12,0,0,0
"15884",15884,9,0,0,0
"15885",15885,11,2,0.181818181818182,1
"15886",15886,12,4,0.333333333333333,1
"15887",15887,6,0,0,0
"15888",15888,5,0,0,0
"15889",15889,1,0,0,0
"15890",15890,13,0,0,0
"15891",15891,2,0,0,0
"15892",15892,10,2,0.2,1
"15893",15893,6,1,0.166666666666667,1
"15894",15894,9,2,0.222222222222222,1
"15895",15895,9,1,0.111111111111111,1
"15896",15896,13,1,0.0769230769230769,1
"15897",15897,12,0,0,0
"15898",15898,9,2,0.222222222222222,1
"15899",15899,9,0,0,0
"15900",15900,13,1,0.0769230769230769,1
"15901",15901,7,0,0,0
"15902",15902,11,1,0.0909090909090909,1
"15903",15903,11,0,0,0
"15904",15904,13,0,0,0
"15905",15905,12,2,0.166666666666667,1
"15906",15906,13,0,0,0
"15907",15907,12,0,0,0
"15908",15908,13,0,0,0
"15909",15909,6,0,0,0
"15910",15910,13,5,0.384615384615385,1
"15911",15911,1,0,0,0
"15912",15912,12,0,0,0
"15913",15913,11,1,0.0909090909090909,1
"15914",15914,9,2,0.222222222222222,1
"15915",15915,3,0,0,0
"15916",15916,10,0,0,0
"15917",15917,11,0,0,0
"15918",15918,3,0,0,0
"15919",15919,9,0,0,0
"15920",15920,2,0,0,0
"15921",15921,2,1,0.5,1
"15922",15922,5,0,0,0
"15923",15923,6,3,0.5,1
"15924",15924,13,2,0.153846153846154,1
"15925",15925,11,3,0.272727272727273,1
"15926",15926,12,0,0,0
"15927",15927,4,1,0.25,1
"15928",15928,12,0,0,0
"15929",15929,7,2,0.285714285714286,1
"15930",15930,13,2,0.153846153846154,1
"15931",15931,11,0,0,0
"15932",15932,12,3,0.25,1
"15933",15933,6,0,0,0
"15934",15934,10,3,0.3,1
"15935",15935,8,0,0,0
"15936",15936,11,0,0,0
"15937",15937,3,0,0,0
"15938",15938,6,0,0,0
"15939",15939,3,0,0,0
"15940",15940,7,3,0.428571428571429,1
"15941",15941,6,0,0,0
"15942",15942,2,0,0,0
"15943",15943,5,0,0,0
"15944",15944,1,0,0,0
"15945",15945,10,2,0.2,1
"15946",15946,3,0,0,0
"15947",15947,8,0,0,0
"15948",15948,2,0,0,0
"15949",15949,5,1,0.2,1
"15950",15950,5,0,0,0
"15951",15951,11,1,0.0909090909090909,1
"15952",15952,10,2,0.2,1
"15953",15953,10,4,0.4,1
"15954",15954,12,0,0,0
"15955",15955,5,0,0,0
"15956",15956,6,0,0,0
"15957",15957,11,0,0,0
"15958",15958,3,0,0,0
"15959",15959,12,0,0,0
"15960",15960,8,2,0.25,1
"15961",15961,10,0,0,0
"15962",15962,9,0,0,0
"15963",15963,5,1,0.2,1
"15964",15964,3,0,0,0
"15965",15965,9,2,0.222222222222222,1
"15966",15966,11,0,0,0
"15967",15967,13,1,0.0769230769230769,1
"15968",15968,13,2,0.153846153846154,1
"15969",15969,7,0,0,0
"15970",15970,10,0,0,0
"15971",15971,2,0,0,0
"15972",15972,10,1,0.1,1
"15973",15973,7,2,0.285714285714286,1
"15974",15974,11,0,0,0
"15975",15975,11,0,0,0
"15976",15976,7,1,0.142857142857143,1
"15977",15977,4,2,0.5,1
"15978",15978,1,0,0,0
"15979",15979,11,0,0,0
"15980",15980,2,0,0,0
"15981",15981,9,0,0,0
"15982",15982,1,0,0,0
"15983",15983,12,0,0,0
"15984",15984,2,0,0,0
"15985",15985,9,0,0,0
"15986",15986,6,0,0,0
"15987",15987,7,3,0.428571428571429,1
"15988",15988,13,0,0,0
"15989",15989,2,0,0,0
"15990",15990,13,0,0,0
"15991",15991,3,0,0,0
"15992",15992,7,1,0.142857142857143,1
"15993",15993,13,7,0.538461538461538,1
"15994",15994,11,4,0.363636363636364,1
"15995",15995,11,0,0,0
"15996",15996,2,0,0,0
"15997",15997,13,0,0,0
"15998",15998,8,0,0,0
"15999",15999,12,0,0,0
"16000",16000,10,0,0,0
"16001",16001,13,7,0.538461538461538,1
"16002",16002,11,2,0.181818181818182,1
"16003",16003,13,2,0.153846153846154,1
"16004",16004,12,2,0.166666666666667,1
"16005",16005,10,0,0,0
"16006",16006,1,0,0,0
"16007",16007,8,2,0.25,1
"16008",16008,12,1,0.0833333333333333,1
"16009",16009,12,2,0.166666666666667,1
"16010",16010,10,0,0,0
"16011",16011,5,0,0,0
"16012",16012,12,4,0.333333333333333,1
"16013",16013,11,3,0.272727272727273,1
"16014",16014,11,1,0.0909090909090909,1
"16015",16015,7,0,0,0
"16016",16016,12,0,0,0
"16017",16017,4,0,0,0
"16018",16018,12,0,0,0
"16019",16019,13,5,0.384615384615385,1
"16020",16020,10,4,0.4,1
"16021",16021,5,2,0.4,1
"16022",16022,9,1,0.111111111111111,1
"16023",16023,5,0,0,0
"16024",16024,13,0,0,0
"16025",16025,6,0,0,0
"16026",16026,13,0,0,0
"16027",16027,4,0,0,0
"16028",16028,8,0,0,0
"16029",16029,8,0,0,0
"16030",16030,8,2,0.25,1
"16031",16031,6,0,0,0
"16032",16032,3,0,0,0
"16033",16033,6,1,0.166666666666667,1
"16034",16034,6,0,0,0
"16035",16035,13,0,0,0
"16036",16036,11,2,0.181818181818182,1
"16037",16037,13,0,0,0
"16038",16038,13,3,0.230769230769231,1
"16039",16039,2,0,0,0
"16040",16040,12,0,0,0
"16041",16041,7,4,0.571428571428571,1
"16042",16042,8,4,0.5,1
"16043",16043,11,1,0.0909090909090909,1
"16044",16044,11,1,0.0909090909090909,1
"16045",16045,2,0,0,0
"16046",16046,11,2,0.181818181818182,1
"16047",16047,9,0,0,0
"16048",16048,13,5,0.384615384615385,1
"16049",16049,9,1,0.111111111111111,1
"16050",16050,2,0,0,0
"16051",16051,12,1,0.0833333333333333,1
"16052",16052,12,3,0.25,1
"16053",16053,7,1,0.142857142857143,1
"16054",16054,6,0,0,0
"16055",16055,12,2,0.166666666666667,1
"16056",16056,13,3,0.230769230769231,1
"16057",16057,7,0,0,0
"16058",16058,9,0,0,0
"16059",16059,13,0,0,0
"16060",16060,13,4,0.307692307692308,1
"16061",16061,12,2,0.166666666666667,1
"16062",16062,4,1,0.25,1
"16063",16063,8,4,0.5,1
"16064",16064,3,0,0,0
"16065",16065,2,0,0,0
"16066",16066,2,0,0,0
"16067",16067,2,0,0,0
"16068",16068,6,3,0.5,1
"16069",16069,11,3,0.272727272727273,1
"16070",16070,3,0,0,0
"16071",16071,11,4,0.363636363636364,1
"16072",16072,13,2,0.153846153846154,1
"16073",16073,6,1,0.166666666666667,1
"16074",16074,5,0,0,0
"16075",16075,6,0,0,0
"16076",16076,12,0,0,0
"16077",16077,2,0,0,0
"16078",16078,2,0,0,0
"16079",16079,2,0,0,0
"16080",16080,12,1,0.0833333333333333,1
"16081",16081,7,0,0,0
"16082",16082,7,0,0,0
"16083",16083,10,0,0,0
"16084",16084,9,3,0.333333333333333,1
"16085",16085,12,2,0.166666666666667,1
"16086",16086,2,0,0,0
"16087",16087,12,0,0,0
"16088",16088,13,0,0,0
"16089",16089,3,0,0,0
"16090",16090,13,2,0.153846153846154,1
"16091",16091,13,0,0,0
"16092",16092,1,0,0,0
"16093",16093,10,0,0,0
"16094",16094,6,2,0.333333333333333,1
"16095",16095,13,0,0,0
"16096",16096,13,0,0,0
"16097",16097,13,4,0.307692307692308,1
"16098",16098,5,1,0.2,1
"16099",16099,13,0,0,0
"16100",16100,8,0,0,0
"16101",16101,12,0,0,0
"16102",16102,6,0,0,0
"16103",16103,12,0,0,0
"16104",16104,1,0,0,0
"16105",16105,13,0,0,0
"16106",16106,10,3,0.3,1
"16107",16107,11,4,0.363636363636364,1
"16108",16108,2,0,0,0
"16109",16109,4,0,0,0
"16110",16110,7,3,0.428571428571429,1
"16111",16111,7,3,0.428571428571429,1
"16112",16112,10,2,0.2,1
"16113",16113,10,0,0,0
"16114",16114,3,0,0,0
"16115",16115,4,0,0,0
"16116",16116,11,0,0,0
"16117",16117,12,0,0,0
"16118",16118,12,2,0.166666666666667,1
"16119",16119,10,2,0.2,1
"16120",16120,5,1,0.2,1
"16121",16121,1,0,0,0
"16122",16122,13,5,0.384615384615385,1
"16123",16123,12,0,0,0
"16124",16124,1,0,0,0
"16125",16125,3,0,0,0
"16126",16126,9,0,0,0
"16127",16127,10,0,0,0
"16128",16128,10,0,0,0
"16129",16129,5,0,0,0
"16130",16130,6,0,0,0
"16131",16131,5,1,0.2,1
"16132",16132,9,0,0,0
"16133",16133,13,5,0.384615384615385,1
"16134",16134,12,6,0.5,1
"16135",16135,6,0,0,0
"16136",16136,12,0,0,0
"16137",16137,13,0,0,0
"16138",16138,10,1,0.1,1
"16139",16139,11,8,0.727272727272727,1
"16140",16140,6,1,0.166666666666667,1
"16141",16141,3,0,0,0
"16142",16142,11,2,0.181818181818182,1
"16143",16143,1,0,0,0
"16144",16144,9,3,0.333333333333333,1
"16145",16145,8,0,0,0
"16146",16146,2,0,0,0
"16147",16147,10,4,0.4,1
"16148",16148,13,0,0,0
"16149",16149,9,0,0,0
"16150",16150,13,1,0.0769230769230769,1
"16151",16151,8,0,0,0
"16152",16152,6,0,0,0
"16153",16153,8,2,0.25,1
"16154",16154,12,1,0.0833333333333333,1
"16155",16155,6,0,0,0
"16156",16156,9,0,0,0
"16157",16157,3,0,0,0
"16158",16158,4,0,0,0
"16159",16159,13,5,0.384615384615385,1
"16160",16160,11,0,0,0
"16161",16161,8,0,0,0
"16162",16162,10,0,0,0
"16163",16163,6,0,0,0
"16164",16164,4,0,0,0
"16165",16165,3,0,0,0
"16166",16166,8,0,0,0
"16167",16167,12,0,0,0
"16168",16168,8,0,0,0
"16169",16169,4,0,0,0
"16170",16170,8,1,0.125,1
"16171",16171,11,0,0,0
"16172",16172,9,1,0.111111111111111,1
"16173",16173,2,0,0,0
"16174",16174,11,2,0.181818181818182,1
"16175",16175,13,1,0.0769230769230769,1
"16176",16176,13,0,0,0
"16177",16177,4,1,0.25,1
"16178",16178,10,0,0,0
"16179",16179,2,1,0.5,1
"16180",16180,9,0,0,0
"16181",16181,12,3,0.25,1
"16182",16182,1,0,0,0
"16183",16183,11,0,0,0
"16184",16184,6,3,0.5,1
"16185",16185,6,4,0.666666666666667,1
"16186",16186,10,0,0,0
"16187",16187,13,9,0.692307692307692,1
"16188",16188,2,0,0,0
"16189",16189,4,0,0,0
"16190",16190,2,0,0,0
"16191",16191,13,1,0.0769230769230769,1
"16192",16192,6,0,0,0
"16193",16193,11,6,0.545454545454545,1
"16194",16194,9,0,0,0
"16195",16195,3,0,0,0
"16196",16196,6,3,0.5,1
"16197",16197,12,3,0.25,1
"16198",16198,1,0,0,0
"16199",16199,2,0,0,0
"16200",16200,5,0,0,0
"16201",16201,12,0,0,0
"16202",16202,3,0,0,0
"16203",16203,12,7,0.583333333333333,1
"16204",16204,6,0,0,0
"16205",16205,9,0,0,0
"16206",16206,8,1,0.125,1
"16207",16207,9,0,0,0
"16208",16208,13,1,0.0769230769230769,1
"16209",16209,13,2,0.153846153846154,1
"16210",16210,6,0,0,0
"16211",16211,13,6,0.461538461538462,1
"16212",16212,6,3,0.5,1
"16213",16213,2,1,0.5,1
"16214",16214,5,1,0.2,1
"16215",16215,12,0,0,0
"16216",16216,4,1,0.25,1
"16217",16217,6,0,0,0
"16218",16218,12,2,0.166666666666667,1
"16219",16219,13,0,0,0
"16220",16220,7,0,0,0
"16221",16221,12,0,0,0
"16222",16222,9,0,0,0
"16223",16223,6,0,0,0
"16224",16224,10,2,0.2,1
"16225",16225,11,0,0,0
"16226",16226,9,3,0.333333333333333,1
"16227",16227,13,0,0,0
"16228",16228,11,1,0.0909090909090909,1
"16229",16229,12,2,0.166666666666667,1
"16230",16230,9,2,0.222222222222222,1
"16231",16231,5,1,0.2,1
"16232",16232,6,1,0.166666666666667,1
"16233",16233,13,0,0,0
"16234",16234,6,0,0,0
"16235",16235,2,0,0,0
"16236",16236,10,0,0,0
"16237",16237,12,0,0,0
"16238",16238,7,3,0.428571428571429,1
"16239",16239,12,0,0,0
"16240",16240,7,0,0,0
"16241",16241,1,0,0,0
"16242",16242,7,0,0,0
"16243",16243,13,0,0,0
"16244",16244,12,2,0.166666666666667,1
"16245",16245,7,4,0.571428571428571,1
"16246",16246,6,0,0,0
"16247",16247,10,0,0,0
"16248",16248,6,0,0,0
"16249",16249,12,0,0,0
"16250",16250,9,0,0,0
"16251",16251,6,0,0,0
"16252",16252,8,1,0.125,1
"16253",16253,11,3,0.272727272727273,1
"16254",16254,13,4,0.307692307692308,1
"16255",16255,10,0,0,0
"16256",16256,3,0,0,0
"16257",16257,13,2,0.153846153846154,1
"16258",16258,2,0,0,0
"16259",16259,12,2,0.166666666666667,1
"16260",16260,13,0,0,0
"16261",16261,5,2,0.4,1
"16262",16262,11,0,0,0
"16263",16263,6,0,0,0
"16264",16264,10,0,0,0
"16265",16265,2,0,0,0
"16266",16266,10,0,0,0
"16267",16267,5,0,0,0
"16268",16268,5,0,0,0
"16269",16269,13,1,0.0769230769230769,1
"16270",16270,11,0,0,0
"16271",16271,7,1,0.142857142857143,1
"16272",16272,11,4,0.363636363636364,1
"16273",16273,10,0,0,0
"16274",16274,11,0,0,0
"16275",16275,9,0,0,0
"16276",16276,2,1,0.5,1
"16277",16277,2,1,0.5,1
"16278",16278,6,1,0.166666666666667,1
"16279",16279,5,1,0.2,1
"16280",16280,9,2,0.222222222222222,1
"16281",16281,12,1,0.0833333333333333,1
"16282",16282,13,2,0.153846153846154,1
"16283",16283,9,2,0.222222222222222,1
"16284",16284,8,1,0.125,1
"16285",16285,13,1,0.0769230769230769,1
"16286",16286,13,3,0.230769230769231,1
"16287",16287,12,2,0.166666666666667,1
"16288",16288,6,0,0,0
"16289",16289,13,1,0.0769230769230769,1
"16290",16290,2,0,0,0
"16291",16291,13,5,0.384615384615385,1
"16292",16292,13,1,0.0769230769230769,1
"16293",16293,13,0,0,0
"16294",16294,6,0,0,0
"16295",16295,9,0,0,0
"16296",16296,13,2,0.153846153846154,1
